"distribution","p","n","estimator","efficiency"
"Exp(rate=1)",0.19,5,"thd",2.04056894451116
"Cauchy(x0=0, gamma=1)",0.19,5,"thd",0.155178952856131
"Pareto(loc=1, shape=0.5)",0.19,5,"thd",1.82178422367855
"Pareto(loc=1, shape=2)",0.19,5,"thd",2.11250346852472
"LogNormal(mlog=0, sdlog=1)",0.19,5,"thd",1.97771169591196
"LogNormal(mlog=0, sdlog=2)",0.19,5,"thd",2.27414775585702
"LogNormal(mlog=0, sdlog=3)",0.19,5,"thd",2.35874246822395
"Weibull(shape=0.3)",0.19,5,"thd",2.35191130253199
"Weibull(shape=0.5)",0.19,5,"thd",2.41774738086249
"Frechet(shape=1)",0.19,5,"thd",2.16477842119987
"Frechet(shape=3)",0.19,5,"thd",1.6405651341623
"Uniform(a=0, b=1)",0.2,5,"thd",1.77875199401971
"Triangular(a=0, b=2, c=1)",0.2,5,"thd",1.27710139581215
"Triangular(a=0, b=2, c=0.2)",0.2,5,"thd",1.87444942119357
"Beta(a=2, b=4)",0.2,5,"thd",1.62424767532524
"Beta(a=2, b=10)",0.2,5,"thd",1.70855151617137
"Normal(m=0, sd=1)",0.2,5,"thd",1.02977656491833
"Weibull(scale=1, shape=2)",0.2,5,"thd",1.54314408758323
"Student(df=3)",0.2,5,"thd",0.450680285930941
"Gumbel(loc=0, scale=1)",0.2,5,"thd",1.41507694308419
"Exp(rate=1)",0.2,5,"thd",2.00333471810911
"Cauchy(x0=0, gamma=1)",0.2,5,"thd",0.106826599878178
"Pareto(loc=1, shape=0.5)",0.2,5,"thd",1.88216029859475
"Pareto(loc=1, shape=2)",0.2,5,"thd",2.15738657739681
"LogNormal(mlog=0, sdlog=1)",0.2,5,"thd",2.00257374977131
"LogNormal(mlog=0, sdlog=2)",0.2,5,"thd",2.34030332296745
"LogNormal(mlog=0, sdlog=3)",0.2,5,"thd",2.00135142265713
"Weibull(shape=0.3)",0.2,5,"thd",2.34498305220797
"Weibull(shape=0.5)",0.2,5,"thd",2.36728914281314
"Frechet(shape=1)",0.2,5,"thd",2.24393957635984
"Frechet(shape=3)",0.2,5,"thd",1.79234909243621
"Uniform(a=0, b=1)",0.21,5,"thd",1.85245737995972
"Triangular(a=0, b=2, c=1)",0.21,5,"thd",1.27257442313441
"Triangular(a=0, b=2, c=0.2)",0.21,5,"thd",1.90268031957533
"Beta(a=2, b=4)",0.21,5,"thd",1.63456006967419
"Beta(a=2, b=10)",0.21,5,"thd",1.72704207496697
"Normal(m=0, sd=1)",0.21,5,"thd",1.0445041412435
"Weibull(scale=1, shape=2)",0.21,5,"thd",1.5285200259521
"Student(df=3)",0.21,5,"thd",0.455035536201303
"Gumbel(loc=0, scale=1)",0.21,5,"thd",1.37197576501136
"Exp(rate=1)",0.21,5,"thd",2.05397897812875
"Cauchy(x0=0, gamma=1)",0.21,5,"thd",0.0879989709836657
"Pareto(loc=1, shape=0.5)",0.21,5,"thd",1.7173475355291
"Pareto(loc=1, shape=2)",0.21,5,"thd",2.06225763672977
"LogNormal(mlog=0, sdlog=1)",0.21,5,"thd",2.03845357283582
"LogNormal(mlog=0, sdlog=2)",0.21,5,"thd",2.30835348343432
"LogNormal(mlog=0, sdlog=3)",0.21,5,"thd",2.13044231674295
"Weibull(shape=0.3)",0.21,5,"thd",2.28155362893594
"Weibull(shape=0.5)",0.21,5,"thd",2.3062422378816
"Frechet(shape=1)",0.21,5,"thd",2.16928508886652
"Frechet(shape=3)",0.21,5,"thd",1.77860207582846
"Uniform(a=0, b=1)",0.22,5,"thd",1.9015819292091
"Triangular(a=0, b=2, c=1)",0.22,5,"thd",1.25584777482381
"Triangular(a=0, b=2, c=0.2)",0.22,5,"thd",1.90158844895079
"Beta(a=2, b=4)",0.22,5,"thd",1.6320191416766
"Beta(a=2, b=10)",0.22,5,"thd",1.74131445345513
"Normal(m=0, sd=1)",0.22,5,"thd",1.05048040683484
"Weibull(scale=1, shape=2)",0.22,5,"thd",1.52173941777599
"Student(df=3)",0.22,5,"thd",0.459394592277793
"Gumbel(loc=0, scale=1)",0.22,5,"thd",1.41375940456562
"Exp(rate=1)",0.22,5,"thd",2.13354311816177
"Cauchy(x0=0, gamma=1)",0.22,5,"thd",0.0699863034437369
"Pareto(loc=1, shape=0.5)",0.22,5,"thd",1.89123343699266
"Pareto(loc=1, shape=2)",0.22,5,"thd",2.20926068800564
"LogNormal(mlog=0, sdlog=1)",0.22,5,"thd",2.08362872054122
"LogNormal(mlog=0, sdlog=2)",0.22,5,"thd",2.41867609131272
"LogNormal(mlog=0, sdlog=3)",0.22,5,"thd",2.28157799631191
"Weibull(shape=0.3)",0.22,5,"thd",2.28275114964896
"Weibull(shape=0.5)",0.22,5,"thd",2.33202393052233
"Frechet(shape=1)",0.22,5,"thd",1.99672323224304
"Frechet(shape=3)",0.22,5,"thd",1.78252915023409
"Uniform(a=0, b=1)",0.23,5,"thd",1.8847359746277
"Triangular(a=0, b=2, c=1)",0.23,5,"thd",1.2898977934471
"Triangular(a=0, b=2, c=0.2)",0.23,5,"thd",1.93391427642348
"Beta(a=2, b=4)",0.23,5,"thd",1.67542656835923
"Beta(a=2, b=10)",0.23,5,"thd",1.76580102364139
"Normal(m=0, sd=1)",0.23,5,"thd",1.07256201319014
"Weibull(scale=1, shape=2)",0.23,5,"thd",1.58399211683478
"Student(df=3)",0.23,5,"thd",0.443318132884554
"Gumbel(loc=0, scale=1)",0.23,5,"thd",1.47577783428353
"Exp(rate=1)",0.23,5,"thd",2.13024310611335
"Cauchy(x0=0, gamma=1)",0.23,5,"thd",0.0399930654252637
"Pareto(loc=1, shape=0.5)",0.23,5,"thd",1.61571878562878
"Pareto(loc=1, shape=2)",0.23,5,"thd",2.21910280845898
"LogNormal(mlog=0, sdlog=1)",0.23,5,"thd",2.08074647631866
"LogNormal(mlog=0, sdlog=2)",0.23,5,"thd",2.23240843802317
"LogNormal(mlog=0, sdlog=3)",0.23,5,"thd",2.37321896651812
"Weibull(shape=0.3)",0.23,5,"thd",2.11088473384974
"Weibull(shape=0.5)",0.23,5,"thd",2.28653505564707
"Frechet(shape=1)",0.23,5,"thd",2.12729317325194
"Frechet(shape=3)",0.23,5,"thd",1.80861309777478
"Uniform(a=0, b=1)",0.24,5,"thd",1.90969420970301
"Triangular(a=0, b=2, c=1)",0.24,5,"thd",1.31067756603556
"Triangular(a=0, b=2, c=0.2)",0.24,5,"thd",1.92731694397767
"Beta(a=2, b=4)",0.24,5,"thd",1.73709534324345
"Beta(a=2, b=10)",0.24,5,"thd",1.78497025049529
"Normal(m=0, sd=1)",0.24,5,"thd",1.08396916664645
"Weibull(scale=1, shape=2)",0.24,5,"thd",1.62790492791992
"Student(df=3)",0.24,5,"thd",0.467031652631367
"Gumbel(loc=0, scale=1)",0.24,5,"thd",1.45521234680284
"Exp(rate=1)",0.24,5,"thd",2.19134975246001
"Cauchy(x0=0, gamma=1)",0.24,5,"thd",0.013266522077917
"Pareto(loc=1, shape=0.5)",0.24,5,"thd",2.06418131631183
"Pareto(loc=1, shape=2)",0.24,5,"thd",2.31760162603847
"LogNormal(mlog=0, sdlog=1)",0.24,5,"thd",2.09717072841687
"LogNormal(mlog=0, sdlog=2)",0.24,5,"thd",2.34073662066992
"LogNormal(mlog=0, sdlog=3)",0.24,5,"thd",2.07797560236096
"Weibull(shape=0.3)",0.24,5,"thd",2.24028232247802
"Weibull(shape=0.5)",0.24,5,"thd",2.33266049930072
"Frechet(shape=1)",0.24,5,"thd",2.25476731075523
"Frechet(shape=3)",0.24,5,"thd",1.85915232503467
"Uniform(a=0, b=1)",0.25,5,"thd",1.94895450164931
"Triangular(a=0, b=2, c=1)",0.25,5,"thd",1.31110676028895
"Triangular(a=0, b=2, c=0.2)",0.25,5,"thd",2.00019946919326
"Beta(a=2, b=4)",0.25,5,"thd",1.79272785840233
"Beta(a=2, b=10)",0.25,5,"thd",1.82581026410876
"Normal(m=0, sd=1)",0.25,5,"thd",1.15049529577694
"Weibull(scale=1, shape=2)",0.25,5,"thd",1.64107151698523
"Student(df=3)",0.25,5,"thd",0.476921693067112
"Gumbel(loc=0, scale=1)",0.25,5,"thd",1.49393253377247
"Exp(rate=1)",0.25,5,"thd",2.22973130899727
"Cauchy(x0=0, gamma=1)",0.25,5,"thd",0.00637585059497404
"Pareto(loc=1, shape=0.5)",0.25,5,"thd",1.75974779973915
"Pareto(loc=1, shape=2)",0.25,5,"thd",2.25413354157044
"LogNormal(mlog=0, sdlog=1)",0.25,5,"thd",2.08453436559822
"LogNormal(mlog=0, sdlog=2)",0.25,5,"thd",2.28401842407132
"LogNormal(mlog=0, sdlog=3)",0.25,5,"thd",1.81665630352162
"Weibull(shape=0.3)",0.25,5,"thd",2.08190329463793
"Weibull(shape=0.5)",0.25,5,"thd",2.3142032670111
"Frechet(shape=1)",0.25,5,"thd",2.27549699395705
"Frechet(shape=3)",0.25,5,"thd",1.9532255454616
"Uniform(a=0, b=1)",0.26,5,"thd",1.8403422231817
"Triangular(a=0, b=2, c=1)",0.26,5,"thd",1.27729057195912
"Triangular(a=0, b=2, c=0.2)",0.26,5,"thd",1.99271584261717
"Beta(a=2, b=4)",0.26,5,"thd",1.69122141804409
"Beta(a=2, b=10)",0.26,5,"thd",1.73365926868845
"Normal(m=0, sd=1)",0.26,5,"thd",1.08302603789318
"Weibull(scale=1, shape=2)",0.26,5,"thd",1.56334217500524
"Student(df=3)",0.26,5,"thd",0.493515730169743
"Gumbel(loc=0, scale=1)",0.26,5,"thd",1.45321225292176
"Exp(rate=1)",0.26,5,"thd",2.12030782169571
"Cauchy(x0=0, gamma=1)",0.26,5,"thd",0.0073989846462407
"Pareto(loc=1, shape=0.5)",0.26,5,"thd",1.70644149553214
"Pareto(loc=1, shape=2)",0.26,5,"thd",2.18129144359715
"LogNormal(mlog=0, sdlog=1)",0.26,5,"thd",2.17756875258513
"LogNormal(mlog=0, sdlog=2)",0.26,5,"thd",2.26150840473887
"LogNormal(mlog=0, sdlog=3)",0.26,5,"thd",1.86757353292697
"Weibull(shape=0.3)",0.26,5,"thd",2.09349549794788
"Weibull(shape=0.5)",0.26,5,"thd",2.20330140654655
"Frechet(shape=1)",0.26,5,"thd",2.19000357443086
"Frechet(shape=3)",0.26,5,"thd",1.88142862763218
"Uniform(a=0, b=1)",0.27,5,"thd",1.76974217599413
"Triangular(a=0, b=2, c=1)",0.27,5,"thd",1.23113768405132
"Triangular(a=0, b=2, c=0.2)",0.27,5,"thd",1.94326734950375
"Beta(a=2, b=4)",0.27,5,"thd",1.63566492575101
"Beta(a=2, b=10)",0.27,5,"thd",1.73316867861725
"Normal(m=0, sd=1)",0.27,5,"thd",1.06181009214389
"Weibull(scale=1, shape=2)",0.27,5,"thd",1.54759053597839
"Student(df=3)",0.27,5,"thd",0.513139027779489
"Gumbel(loc=0, scale=1)",0.27,5,"thd",1.43483522203962
"Exp(rate=1)",0.27,5,"thd",2.13762360233076
"Cauchy(x0=0, gamma=1)",0.27,5,"thd",0.008906982887774
"Pareto(loc=1, shape=0.5)",0.27,5,"thd",1.77871501894962
"Pareto(loc=1, shape=2)",0.27,5,"thd",2.13985768650485
"LogNormal(mlog=0, sdlog=1)",0.27,5,"thd",2.05223400159114
"LogNormal(mlog=0, sdlog=2)",0.27,5,"thd",2.11990920940805
"LogNormal(mlog=0, sdlog=3)",0.27,5,"thd",2.08485463404388
"Weibull(shape=0.3)",0.27,5,"thd",2.08579181164369
"Weibull(shape=0.5)",0.27,5,"thd",2.31616480267913
"Frechet(shape=1)",0.27,5,"thd",2.18642746629246
"Frechet(shape=3)",0.27,5,"thd",1.78161004045723
"Uniform(a=0, b=1)",0.28,5,"thd",1.74543918829072
"Triangular(a=0, b=2, c=1)",0.28,5,"thd",1.19719003108495
"Triangular(a=0, b=2, c=0.2)",0.28,5,"thd",1.84641192930869
"Beta(a=2, b=4)",0.28,5,"thd",1.54951926526725
"Beta(a=2, b=10)",0.28,5,"thd",1.71932800504835
"Normal(m=0, sd=1)",0.28,5,"thd",1.05275740222374
"Weibull(scale=1, shape=2)",0.28,5,"thd",1.48981546479541
"Student(df=3)",0.28,5,"thd",0.499282008046783
"Gumbel(loc=0, scale=1)",0.28,5,"thd",1.38578361826121
"Exp(rate=1)",0.28,5,"thd",2.04194510170051
"Cauchy(x0=0, gamma=1)",0.28,5,"thd",0.0114992297005233
"Pareto(loc=1, shape=0.5)",0.28,5,"thd",2.02234067706127
"Pareto(loc=1, shape=2)",0.28,5,"thd",2.19937949637466
"LogNormal(mlog=0, sdlog=1)",0.28,5,"thd",2.03965132790735
"LogNormal(mlog=0, sdlog=2)",0.28,5,"thd",2.20981953975185
"LogNormal(mlog=0, sdlog=3)",0.28,5,"thd",2.1003363309442
"Weibull(shape=0.3)",0.28,5,"thd",2.0268885719349
"Weibull(shape=0.5)",0.28,5,"thd",2.25797431040819
"Frechet(shape=1)",0.28,5,"thd",2.13153840177761
"Frechet(shape=3)",0.28,5,"thd",1.74584155655268
"Uniform(a=0, b=1)",0.29,5,"thd",1.66179825281197
"Triangular(a=0, b=2, c=1)",0.29,5,"thd",1.140081101244
"Triangular(a=0, b=2, c=0.2)",0.29,5,"thd",1.7757591002813
"Beta(a=2, b=4)",0.29,5,"thd",1.50492550003972
"Beta(a=2, b=10)",0.29,5,"thd",1.61390312015841
"Normal(m=0, sd=1)",0.29,5,"thd",0.999811042103397
"Weibull(scale=1, shape=2)",0.29,5,"thd",1.44725959441185
"Student(df=3)",0.29,5,"thd",0.507502772441196
"Gumbel(loc=0, scale=1)",0.29,5,"thd",1.3848944782333
"Exp(rate=1)",0.29,5,"thd",1.96719410972263
"Cauchy(x0=0, gamma=1)",0.29,5,"thd",0.00994628692271552
"Pareto(loc=1, shape=0.5)",0.29,5,"thd",2.07797869324239
"Pareto(loc=1, shape=2)",0.29,5,"thd",2.06044844711314
"LogNormal(mlog=0, sdlog=1)",0.29,5,"thd",1.93364243601937
"LogNormal(mlog=0, sdlog=2)",0.29,5,"thd",2.15184505597065
"LogNormal(mlog=0, sdlog=3)",0.29,5,"thd",2.10465035820411
"Weibull(shape=0.3)",0.29,5,"thd",2.15392012249931
"Weibull(shape=0.5)",0.29,5,"thd",2.18889052470566
"Frechet(shape=1)",0.29,5,"thd",2.12216616913331
"Frechet(shape=3)",0.29,5,"thd",1.72038192731455
"Uniform(a=0, b=1)",0.3,5,"thd",1.58562779932488
"Triangular(a=0, b=2, c=1)",0.3,5,"thd",1.12471563786032
"Triangular(a=0, b=2, c=0.2)",0.3,5,"thd",1.70567487034957
"Beta(a=2, b=4)",0.3,5,"thd",1.46774492634905
"Beta(a=2, b=10)",0.3,5,"thd",1.62540161335148
"Normal(m=0, sd=1)",0.3,5,"thd",1.03044385751168
"Weibull(scale=1, shape=2)",0.3,5,"thd",1.41330516368493
"Student(df=3)",0.3,5,"thd",0.510163060333719
"Gumbel(loc=0, scale=1)",0.3,5,"thd",1.34595538877904
"Exp(rate=1)",0.3,5,"thd",1.91832137337021
"Cauchy(x0=0, gamma=1)",0.3,5,"thd",0.0128717328529026
"Pareto(loc=1, shape=0.5)",0.3,5,"thd",2.09744358338433
"Pareto(loc=1, shape=2)",0.3,5,"thd",2.03682348356277
"LogNormal(mlog=0, sdlog=1)",0.3,5,"thd",1.92025623737619
"LogNormal(mlog=0, sdlog=2)",0.3,5,"thd",2.11838271293683
"LogNormal(mlog=0, sdlog=3)",0.3,5,"thd",2.22717540485208
"Weibull(shape=0.3)",0.3,5,"thd",2.22228573270466
"Weibull(shape=0.5)",0.3,5,"thd",2.13627267936137
"Frechet(shape=1)",0.3,5,"thd",2.0523309918432
"Frechet(shape=3)",0.3,5,"thd",1.68919012074248
"Uniform(a=0, b=1)",0.31,5,"thd",1.52390158646503
"Triangular(a=0, b=2, c=1)",0.31,5,"thd",1.11472774860302
"Triangular(a=0, b=2, c=0.2)",0.31,5,"thd",1.69166202623377
"Beta(a=2, b=4)",0.31,5,"thd",1.44513921516446
"Beta(a=2, b=10)",0.31,5,"thd",1.55179278997114
"Normal(m=0, sd=1)",0.31,5,"thd",1.00057532508778
"Weibull(scale=1, shape=2)",0.31,5,"thd",1.41588112322969
"Student(df=3)",0.31,5,"thd",0.517925951486913
"Gumbel(loc=0, scale=1)",0.31,5,"thd",1.33984214667085
"Exp(rate=1)",0.31,5,"thd",1.86715053127052
"Cauchy(x0=0, gamma=1)",0.31,5,"thd",0.0152453191342635
"Pareto(loc=1, shape=0.5)",0.31,5,"thd",2.08335031626435
"Pareto(loc=1, shape=2)",0.31,5,"thd",1.93916613968995
"LogNormal(mlog=0, sdlog=1)",0.31,5,"thd",1.87451568158468
"LogNormal(mlog=0, sdlog=2)",0.31,5,"thd",1.97526410579744
"LogNormal(mlog=0, sdlog=3)",0.31,5,"thd",2.1111125852231
"Weibull(shape=0.3)",0.31,5,"thd",2.05298566222481
"Weibull(shape=0.5)",0.31,5,"thd",1.99165166573909
"Frechet(shape=1)",0.31,5,"thd",1.97632688317907
"Frechet(shape=3)",0.31,5,"thd",1.68341583671226
"Uniform(a=0, b=1)",0.32,5,"thd",1.46615677331704
"Triangular(a=0, b=2, c=1)",0.32,5,"thd",1.08901938869783
"Triangular(a=0, b=2, c=0.2)",0.32,5,"thd",1.64425602843133
"Beta(a=2, b=4)",0.32,5,"thd",1.37792671970855
"Beta(a=2, b=10)",0.32,5,"thd",1.49448990225998
"Normal(m=0, sd=1)",0.32,5,"thd",1.00078015699796
"Weibull(scale=1, shape=2)",0.32,5,"thd",1.34754637424763
"Student(df=3)",0.32,5,"thd",0.555824336511917
"Gumbel(loc=0, scale=1)",0.32,5,"thd",1.29712295457515
"Exp(rate=1)",0.32,5,"thd",1.81926014160275
"Cauchy(x0=0, gamma=1)",0.32,5,"thd",0.0157946154070978
"Pareto(loc=1, shape=0.5)",0.32,5,"thd",2.15516793573432
"Pareto(loc=1, shape=2)",0.32,5,"thd",1.87421618062806
"LogNormal(mlog=0, sdlog=1)",0.32,5,"thd",1.85119907790074
"LogNormal(mlog=0, sdlog=2)",0.32,5,"thd",2.001452877005
"LogNormal(mlog=0, sdlog=3)",0.32,5,"thd",2.16804106305799
"Weibull(shape=0.3)",0.32,5,"thd",2.05914104831697
"Weibull(shape=0.5)",0.32,5,"thd",2.00595275764908
"Frechet(shape=1)",0.32,5,"thd",1.9701028764572
"Frechet(shape=3)",0.32,5,"thd",1.63517058446981
"Uniform(a=0, b=1)",0.33,5,"thd",1.40670262488678
"Triangular(a=0, b=2, c=1)",0.33,5,"thd",1.08022077312423
"Triangular(a=0, b=2, c=0.2)",0.33,5,"thd",1.56014609963243
"Beta(a=2, b=4)",0.33,5,"thd",1.36679820690834
"Beta(a=2, b=10)",0.33,5,"thd",1.44979663712828
"Normal(m=0, sd=1)",0.33,5,"thd",0.994300434612365
"Weibull(scale=1, shape=2)",0.33,5,"thd",1.33461794686599
"Student(df=3)",0.33,5,"thd",0.58476416039053
"Gumbel(loc=0, scale=1)",0.33,5,"thd",1.29677055558283
"Exp(rate=1)",0.33,5,"thd",1.78881423970865
"Cauchy(x0=0, gamma=1)",0.33,5,"thd",0.0109873936265539
"Pareto(loc=1, shape=0.5)",0.33,5,"thd",2.04808946504093
"Pareto(loc=1, shape=2)",0.33,5,"thd",1.89453806120054
"LogNormal(mlog=0, sdlog=1)",0.33,5,"thd",1.80557653732229
"LogNormal(mlog=0, sdlog=2)",0.33,5,"thd",1.98601047562694
"LogNormal(mlog=0, sdlog=3)",0.33,5,"thd",2.0010408136786
"Weibull(shape=0.3)",0.33,5,"thd",1.99947089361227
"Weibull(shape=0.5)",0.33,5,"thd",1.93448428709185
"Frechet(shape=1)",0.33,5,"thd",1.90046474230037
"Frechet(shape=3)",0.33,5,"thd",1.58493470751556
"Uniform(a=0, b=1)",0.34,5,"thd",1.36774977366884
"Triangular(a=0, b=2, c=1)",0.34,5,"thd",1.06852373645862
"Triangular(a=0, b=2, c=0.2)",0.34,5,"thd",1.53567840342956
"Beta(a=2, b=4)",0.34,5,"thd",1.32463300303646
"Beta(a=2, b=10)",0.34,5,"thd",1.41241494010482
"Normal(m=0, sd=1)",0.34,5,"thd",1.00713890446032
"Weibull(scale=1, shape=2)",0.34,5,"thd",1.27324662062512
"Student(df=3)",0.34,5,"thd",0.604207350239335
"Gumbel(loc=0, scale=1)",0.34,5,"thd",1.27243001253873
"Exp(rate=1)",0.34,5,"thd",1.71229684040496
"Cauchy(x0=0, gamma=1)",0.34,5,"thd",0.0162514007360768
"Pareto(loc=1, shape=0.5)",0.34,5,"thd",2.02270413744506
"Pareto(loc=1, shape=2)",0.34,5,"thd",1.79627182309199
"LogNormal(mlog=0, sdlog=1)",0.34,5,"thd",1.68196195433915
"LogNormal(mlog=0, sdlog=2)",0.34,5,"thd",1.90862323551094
"LogNormal(mlog=0, sdlog=3)",0.34,5,"thd",2.01593333519125
"Weibull(shape=0.3)",0.34,5,"thd",2.06187896134233
"Weibull(shape=0.5)",0.34,5,"thd",1.88969186230534
"Frechet(shape=1)",0.34,5,"thd",1.90180027423905
"Frechet(shape=3)",0.34,5,"thd",1.54915054793206
"Uniform(a=0, b=1)",0.35,5,"thd",1.31613816676417
"Triangular(a=0, b=2, c=1)",0.35,5,"thd",1.05624321191028
"Triangular(a=0, b=2, c=0.2)",0.35,5,"thd",1.4930256616964
"Beta(a=2, b=4)",0.35,5,"thd",1.29799239875317
"Beta(a=2, b=10)",0.35,5,"thd",1.39072201290881
"Normal(m=0, sd=1)",0.35,5,"thd",0.996518096978634
"Weibull(scale=1, shape=2)",0.35,5,"thd",1.27612776486968
"Student(df=3)",0.35,5,"thd",0.649746501833758
"Gumbel(loc=0, scale=1)",0.35,5,"thd",1.2533443547806
"Exp(rate=1)",0.35,5,"thd",1.65506772455988
"Cauchy(x0=0, gamma=1)",0.35,5,"thd",0.0250326845525901
"Pareto(loc=1, shape=0.5)",0.35,5,"thd",2.01956288354317
"Pareto(loc=1, shape=2)",0.35,5,"thd",1.78549964095555
"LogNormal(mlog=0, sdlog=1)",0.35,5,"thd",1.71905736855287
"LogNormal(mlog=0, sdlog=2)",0.35,5,"thd",1.94319429267015
"LogNormal(mlog=0, sdlog=3)",0.35,5,"thd",2.06272843425364
"Weibull(shape=0.3)",0.35,5,"thd",1.89282609399802
"Weibull(shape=0.5)",0.35,5,"thd",1.85175563691475
"Frechet(shape=1)",0.35,5,"thd",1.82823516547302
"Frechet(shape=3)",0.35,5,"thd",1.53817247480732
"Uniform(a=0, b=1)",0.36,5,"thd",1.29330301255516
"Triangular(a=0, b=2, c=1)",0.36,5,"thd",1.03670862516208
"Triangular(a=0, b=2, c=0.2)",0.36,5,"thd",1.41272381159835
"Beta(a=2, b=4)",0.36,5,"thd",1.26311506626662
"Beta(a=2, b=10)",0.36,5,"thd",1.36441883528433
"Normal(m=0, sd=1)",0.36,5,"thd",0.995072118675268
"Weibull(scale=1, shape=2)",0.36,5,"thd",1.23555900419414
"Student(df=3)",0.36,5,"thd",0.678607320451009
"Gumbel(loc=0, scale=1)",0.36,5,"thd",1.25904254128936
"Exp(rate=1)",0.36,5,"thd",1.60258075346273
"Cauchy(x0=0, gamma=1)",0.36,5,"thd",0.0208198484076605
"Pareto(loc=1, shape=0.5)",0.36,5,"thd",1.95389458386212
"Pareto(loc=1, shape=2)",0.36,5,"thd",1.70227734558102
"LogNormal(mlog=0, sdlog=1)",0.36,5,"thd",1.64700645818407
"LogNormal(mlog=0, sdlog=2)",0.36,5,"thd",1.82048089307348
"LogNormal(mlog=0, sdlog=3)",0.36,5,"thd",1.86554890644326
"Weibull(shape=0.3)",0.36,5,"thd",1.90200549391347
"Weibull(shape=0.5)",0.36,5,"thd",1.74079057097257
"Frechet(shape=1)",0.36,5,"thd",1.8122308326048
"Frechet(shape=3)",0.36,5,"thd",1.50531217088967
"Uniform(a=0, b=1)",0.37,5,"thd",1.25100334351384
"Triangular(a=0, b=2, c=1)",0.37,5,"thd",1.04694563455318
"Triangular(a=0, b=2, c=0.2)",0.37,5,"thd",1.38653118870776
"Beta(a=2, b=4)",0.37,5,"thd",1.24238576898827
"Beta(a=2, b=10)",0.37,5,"thd",1.30336860668036
"Normal(m=0, sd=1)",0.37,5,"thd",1.01126321905487
"Weibull(scale=1, shape=2)",0.37,5,"thd",1.22786526116532
"Student(df=3)",0.37,5,"thd",0.740965662303629
"Gumbel(loc=0, scale=1)",0.37,5,"thd",1.24266991064289
"Exp(rate=1)",0.37,5,"thd",1.54338647161707
"Cauchy(x0=0, gamma=1)",0.37,5,"thd",0.0369434984487773
"Pareto(loc=1, shape=0.5)",0.37,5,"thd",1.8912240162367
"Pareto(loc=1, shape=2)",0.37,5,"thd",1.67376931328532
"LogNormal(mlog=0, sdlog=1)",0.37,5,"thd",1.58042574657685
"LogNormal(mlog=0, sdlog=2)",0.37,5,"thd",1.78698043675179
"LogNormal(mlog=0, sdlog=3)",0.37,5,"thd",1.8897697175604
"Weibull(shape=0.3)",0.37,5,"thd",1.84308763193558
"Weibull(shape=0.5)",0.37,5,"thd",1.73869546966549
"Frechet(shape=1)",0.37,5,"thd",1.76866930754621
"Frechet(shape=3)",0.37,5,"thd",1.47648428811165
"Uniform(a=0, b=1)",0.38,5,"thd",1.22187207920444
"Triangular(a=0, b=2, c=1)",0.38,5,"thd",1.03642157636049
"Triangular(a=0, b=2, c=0.2)",0.38,5,"thd",1.33713997997296
"Beta(a=2, b=4)",0.38,5,"thd",1.22292564363167
"Beta(a=2, b=10)",0.38,5,"thd",1.29930982659238
"Normal(m=0, sd=1)",0.38,5,"thd",0.993310427103807
"Weibull(scale=1, shape=2)",0.38,5,"thd",1.19671066184775
"Student(df=3)",0.38,5,"thd",0.747014798702678
"Gumbel(loc=0, scale=1)",0.38,5,"thd",1.22148779195425
"Exp(rate=1)",0.38,5,"thd",1.51283387502593
"Cauchy(x0=0, gamma=1)",0.38,5,"thd",0.0328940479968806
"Pareto(loc=1, shape=0.5)",0.38,5,"thd",1.91203881671804
"Pareto(loc=1, shape=2)",0.38,5,"thd",1.59623944079362
"LogNormal(mlog=0, sdlog=1)",0.38,5,"thd",1.53056342024808
"LogNormal(mlog=0, sdlog=2)",0.38,5,"thd",1.69575631239748
"LogNormal(mlog=0, sdlog=3)",0.38,5,"thd",1.9314382825992
"Weibull(shape=0.3)",0.38,5,"thd",1.84313198099257
"Weibull(shape=0.5)",0.38,5,"thd",1.77780392968898
"Frechet(shape=1)",0.38,5,"thd",1.73898048074692
"Frechet(shape=3)",0.38,5,"thd",1.44911234727932
"Uniform(a=0, b=1)",0.39,5,"thd",1.1734225735468
"Triangular(a=0, b=2, c=1)",0.39,5,"thd",1.03550929427814
"Triangular(a=0, b=2, c=0.2)",0.39,5,"thd",1.3073237698679
"Beta(a=2, b=4)",0.39,5,"thd",1.21879045585763
"Beta(a=2, b=10)",0.39,5,"thd",1.28035415870698
"Normal(m=0, sd=1)",0.39,5,"thd",1.00451065605981
"Weibull(scale=1, shape=2)",0.39,5,"thd",1.17328678401738
"Student(df=3)",0.39,5,"thd",0.794577870980409
"Gumbel(loc=0, scale=1)",0.39,5,"thd",1.19365858980262
"Exp(rate=1)",0.39,5,"thd",1.42970924884171
"Cauchy(x0=0, gamma=1)",0.39,5,"thd",0.0624660178400428
"Pareto(loc=1, shape=0.5)",0.39,5,"thd",1.81923985856783
"Pareto(loc=1, shape=2)",0.39,5,"thd",1.5812107920932
"LogNormal(mlog=0, sdlog=1)",0.39,5,"thd",1.51413600243584
"LogNormal(mlog=0, sdlog=2)",0.39,5,"thd",1.63637025128104
"LogNormal(mlog=0, sdlog=3)",0.39,5,"thd",1.81859877862929
"Weibull(shape=0.3)",0.39,5,"thd",1.79971523018091
